date,imoex,rtsi
2021-01-04,3350.51,1424.84
2021-01-05,3359.15,1426.11
2021-01-06,3371.03,1436.71
2021-01-08,3454.82,1466.5
2021-01-11,3482.48,1466.56
2021-01-12,3471.65,1484.96
2021-01-13,3470.26,1486.77
2021-01-14,3490.85,1500.58
2021-01-15,3450.95,1474.28
2021-01-18,3471.92,1474.86
2021-01-19,3443.23,1470.63
2021-01-20,3466.8,1486.9
2021-01-21,3422.67,1463.84
2021-01-22,3382.92,1418.29
2021-01-25,3397.48,1412.02
2021-01-26,3390.76,1422.95
2021-01-27,3343.62,1393.02
2021-01-28,3342.01,1384.64
2021-01-29,3277.08,1367.64
2021-02-01,3291.14,1363.96
2021-02-02,3360.25,1398.99
2021-02-03,3343.46,1387.0
2021-02-04,3372.0,1402.71
2021-02-05,3392.73,1431.76
2021-02-08,3445.9,1462.22
2021-02-09,3426.86,1457.87
2021-02-10,3399.66,1448.31
2021-02-11,3414.32,1461.33
2021-02-12,3427.08,1461.99
2021-02-15,3481.9,1496.4
2021-02-16,3495.26,1494.58
2021-02-17,3436.8,1462.35
2021-02-18,3400.17,1446.7
2021-02-19,3457.68,1472.33
2021-02-20,3446.32,1465.82
2021-02-22,3433.93,1455.33
2021-02-24,3385.48,1445.91
2021-02-25,3409.76,1450.39
2021-02-26,3346.64,1411.93
2021-03-01,3386.16,1443.02
2021-03-02,3410.1,1452.48
2021-03-03,3416.04,1453.61
2021-03-04,3397.56,1454.67
2021-03-05,3414.13,1447.46
2021-03-09,3478.72,1481.85
2021-03-10,3463.06,1479.57
2021-03-11,3508.51,1505.22
2021-03-12,3539.5,1519.5
2021-03-15,3584.49,1543.99
2021-03-16,3589.83,1552.81
2021-03-17,3507.91,1493.66
2021-03-18,3504.85,1488.72
2021-03-19,3475.26,1474.05
2021-03-22,3489.07,1467.62
2021-03-23,3467.21,1435.67
2021-03-24,3485.33,1437.18
2021-03-25,3439.3,1417.16
2021-03-26,3489.83,1449.85
2021-03-29,3529.33,1468.14
2021-03-30,3525.23,1460.32
2021-03-31,3541.72,1477.11
2021-04-01,3527.54,1457.37
2021-04-02,3558.22,1466.71
2021-04-05,3524.93,1457.13
2021-04-06,3493.89,1426.86
2021-04-07,3500.34,1429.51
2021-04-08,3507.83,1440.43
2021-04-09,3486.03,1417.77
2021-04-12,3522.65,1432.48
2021-04-13,3526.3,1458.51
2021-04-14,3576.89,1490.0
2021-04-15,3568.51,1474.85
2021-04-16,3598.44,1497.05
2021-04-19,3574.08,1476.58
2021-04-20,3552.41,1455.43
2021-04-21,3561.72,1464.17
2021-04-22,3600.35,1501.77
2021-04-23,3597.17,1511.85
2021-04-26,3610.98,1519.33
2021-04-27,3600.6,1516.01
2021-04-28,3578.12,1509.06
2021-04-29,3571.05,1510.72
2021-04-30,3544.0,1485.03
2021-05-04,3577.21,1502.58
2021-05-05,3643.56,1535.67
2021-05-06,3658.27,1550.64
2021-05-07,3682.69,1577.51
2021-05-10,3694.78,1570.78
2021-05-11,3652.05,1552.63
2021-05-12,3654.14,1548.02
2021-05-13,3637.38,1546.93
2021-05-14,3637.6,1548.93
2021-05-17,3639.61,1551.36
2021-05-18,3687.96,1574.32
2021-05-19,3634.76,1552.91
2021-05-20,3636.16,1558.72
2021-05-21,3660.48,1569.55
2021-05-24,3662.51,1570.9
2021-05-25,3686.76,1580.69
2021-05-26,3711.05,1590.58
2021-05-27,3738.68,1603.67
2021-05-28,3730.55,1603.79
2021-05-31,3721.63,1597.54
2021-06-01,3764.59,1614.21
2021-06-02,3817.68,1643.66
2021-06-03,3805.45,1636.51
2021-06-04,3807.43,1647.06
2021-06-07,3822.21,1652.99
2021-06-08,3807.43,1656.46
2021-06-09,3843.28,1674.75
2021-06-10,3827.71,1677.36
2021-06-11,3841.53,1678.57
2021-06-14,3860.18,1687.37
2021-06-15,3822.4,1665.31
2021-06-16,3829.67,1679.02
2021-06-17,3819.07,1664.38
2021-06-18,3802.95,1646.72
2021-06-21,3813.45,1642.39
2021-06-22,3821.68,1645.59
2021-06-23,3837.15,1666.21
2021-06-24,3823.44,1664.94
2021-06-25,3831.84,1672.08
2021-06-28,3825.57,1669.75
2021-06-29,3790.85,1640.08
2021-06-30,3841.85,1653.78
2021-07-01,3858.32,1656.61
2021-07-02,3865.42,1659.72
2021-07-05,3882.59,1664.55
2021-07-06,3884.3,1644.99
2021-07-07,3895.1,1641.42
2021-07-08,3861.08,1627.64
2021-07-09,3855.31,1635.04
2021-07-12,3875.61,1640.22
2021-07-13,3877.03,1648.84
2021-07-14,3832.85,1625.77
2021-07-15,3799.97,1612.08
2021-07-16,3770.15,1603.1
2021-07-19,3693.42,1559.4
2021-07-20,3704.4,1567.28
2021-07-21,3722.96,1586.12
2021-07-22,3754.44,1599.74
2021-07-23,3734.54,1595.86
2021-07-26,3750.1,1602.53
2021-07-27,3733.1,1594.64
2021-07-28,3782.28,1616.34
2021-07-29,3804.33,1639.35
2021-07-30,3771.58,1625.76
2021-08-02,3788.1,1635.9
2021-08-03,3793.69,1637.7
2021-08-04,3810.62,1640.3
2021-08-05,3833.75,1653.31
2021-08-06,3805.36,1632.87
2021-08-09,3835.11,1641.07
2021-08-10,3862.32,1646.47
2021-08-11,3877.37,1656.2
2021-08-12,3888.86,1665.56
2021-08-13,3873.0,1666.44
2021-08-16,3895.31,1674.09
2021-08-17,3943.01,1689.76
2021-08-18,3925.17,1675.21
2021-08-19,3853.98,1635.63
2021-08-20,3832.7,1623.5
2021-08-23,3883.01,1649.94
2021-08-24,3888.87,1660.9
2021-08-25,3886.64,1653.56
2021-08-26,3851.57,1634.79
2021-08-27,3887.38,1664.25
2021-08-30,3928.5,1684.7
2021-08-31,3918.96,1684.16
2021-09-01,3971.02,1715.09
2021-09-02,3990.77,1726.61
2021-09-03,4001.7,1734.16
2021-09-06,4028.25,1737.01
2021-09-07,4010.16,1723.91
2021-09-08,4017.37,1726.53
2021-09-09,3993.56,1726.37
2021-09-10,4002.66,1725.25
2021-09-13,4041.16,1751.08
2021-09-14,4055.7,1754.6
2021-09-15,4065.53,1766.67
2021-09-16,4045.1,1755.64
2021-09-17,4035.17,1745.04
2021-09-20,3969.61,1700.66
2021-09-21,3970.48,1710.9
2021-09-22,4030.98,1747.31
2021-09-23,4052.14,1753.21
2021-09-24,4038.23,1747.56
2021-09-27,4081.22,1774.24
2021-09-28,4065.46,1756.26
2021-09-29,4058.37,1756.52
2021-09-30,4103.52,1777.74
2021-10-01,4086.99,1771.5
2021-10-04,4112.72,1785.75
2021-10-05,4223.85,1840.11
2021-10-06,4171.71,1814.64
2021-10-07,4228.02,1853.99
2021-10-08,4238.0,1860.96
2021-10-11,4279.87,1882.43
2021-10-12,4263.8,1869.94
2021-10-13,4243.92,1855.11
2021-10-14,4259.13,1875.97
2021-10-15,4261.82,1891.56
2021-10-18,4248.33,1876.56
2021-10-19,4276.26,1900.04
2021-10-20,4287.52,1904.77
2021-10-21,4218.63,1868.16
2021-10-22,4196.96,1877.99
2021-10-25,4254.98,1919.58
2021-10-26,4235.87,1916.29
2021-10-27,4229.53,1891.28
2021-10-28,4189.66,1880.37
2021-10-29,4150.0,1843.83
2021-11-01,4221.49,1866.98
2021-11-02,4207.53,1850.83
2021-11-03,4184.87,1826.65
2021-11-05,4174.76,1848.1
2021-11-08,4218.27,1865.46
2021-11-09,4187.33,1864.21
2021-11-10,4172.47,1853.64
2021-11-11,4189.35,1854.48
2021-11-12,4121.66,1784.28
2021-11-15,4135.14,1791.44
2021-11-16,4120.02,1767.58
2021-11-17,4149.02,1802.52
2021-11-18,4093.85,1761.96
2021-11-19,4016.47,1723.74
2021-11-22,3872.77,1628.1
2021-11-23,3960.33,1662.38
2021-11-24,3950.56,1660.59
2021-11-25,3947.82,1665.74
2021-11-26,3810.98,1589.38
2021-11-29,3879.54,1638.72
2021-11-30,3890.59,1645.81
2021-12-01,3959.29,1687.12
2021-12-02,3947.54,1690.13
2021-12-03,3913.06,1668.26
2021-12-06,3810.1,1622.07
2021-12-07,3873.2,1647.14
2021-12-08,3773.61,1612.73
2021-12-09,3813.29,1632.54
2021-12-10,3760.23,1612.25
2021-12-13,3618.31,1548.09
2021-12-14,3619.39,1548.81
2021-12-15,3621.82,1541.0
2021-12-16,3750.36,1604.7
2021-12-17,3723.27,1583.05
2021-12-20,3669.05,1557.64
2021-12-21,3693.02,1573.5
2021-12-22,3746.75,1601.93
2021-12-23,3704.6,1587.87
2021-12-24,3702.72,1584.15
2021-12-27,3740.63,1602.91
2021-12-28,3777.56,1611.75
2021-12-29,3741.07,1589.74
2021-12-30,3787.26,1595.76
2022-01-03,3852.5,1622.75
2022-01-04,3873.49,1622.58
2022-01-05,3815.05,1586.2
2022-01-06,3753.29,1545.24
2022-01-07,3772.04,
2022-01-10,3738.68,1565.31
2022-01-11,3785.29,1595.45
2022-01-12,3829.95,1612.8
2022-01-13,3674.73,1516.99
2022-01-14,3596.98,1485.86
2022-01-17,3560.35,1474.99
2022-01-18,3328.94,1367.45
2022-01-19,3436.82,1414.68
2022-01-20,3516.02,1450.59
2022-01-21,3439.25,1401.88
2022-01-24,3235.28,1288.17
2022-01-25,3258.74,1296.8
2022-01-26,3357.66,1324.4
2022-01-27,3455.93,1399.64
2022-01-28,3488.6,1407.04
2022-01-31,3530.38,1435.23
2022-02-01,3548.17,1457.64
2022-02-02,3543.8,1463.9
2022-02-03,3471.18,1431.99
2022-02-04,3471.01,1436.0
2022-02-07,3470.78,1445.2
2022-02-08,3551.65,1489.18
2022-02-09,3638.93,1534.82
2022-02-10,3655.76,1546.79
2022-02-11,3546.62,1470.1
2022-02-14,3481.38,1426.09
2022-02-15,3600.29,1498.04
2022-02-16,3646.41,1524.51
2022-02-17,3511.08,1450.02
2022-02-18,3393.31,1391.31
2022-02-21,3036.88,1207.5
2022-02-22,3084.74,1226.69
2022-02-24,2058.12,742.91
2022-02-25,2470.48,936.94
2022-03-24,2578.51,852.64
2022-03-25,2484.13,829.62
2022-03-28,2430.7,823.04
2022-03-29,2408.49,881.59
2022-03-30,2513.03,949.23
2022-03-31,2703.51,1021.28
2022-04-01,2759.64,1033.58
2022-04-04,2787.69,1051.68
2022-04-05,2662.79,1004.78
2022-04-06,2611.43,1034.79
2022-04-07,2635.39,1092.41
2022-04-08,2592.72,1079.99
2022-04-11,2557.16,1017.05
2022-04-12,2540.99,1004.7
2022-04-13,2528.42,997.04
2022-04-14,2404.73,941.05
2022-04-15,2424.99,955.46
2022-04-18,2342.63,926.08
2022-04-19,2317.46,931.86
2022-04-20,2330.73,960.42
2022-04-21,2271.05,961.46
2022-04-22,2232.23,928.3
2022-04-25,2186.22,941.08
2022-04-26,2318.46,999.84
2022-04-27,2424.28,1049.04
2022-04-28,2383.66,1041.91
2022-04-29,2445.17,1081.52
2022-05-04,2373.16,1114.13
2022-05-05,2404.8,1119.92
2022-05-06,2393.03,1088.02
2022-05-11,2387.14,1123.93
2022-05-12,2297.89,1140.05
2022-05-13,2307.5,1132.23
2022-05-16,2364.6,1174.06
2022-05-17,2424.1,1200.81
2022-05-18,2445.3,1212.57
2022-05-19,2436.57,1245.71
2022-05-20,2373.26,1239.83
2022-05-23,2301.85,1253.69
2022-05-24,2293.62,1273.73
2022-05-25,2340.18,1239.07
2022-05-26,2413.06,1174.72
2022-05-27,2407.59,1133.94
2022-05-30,2400.39,1215.74
2022-05-31,2355.75,1208.12
2022-06-01,2374.6,1222.18
2022-06-02,2340.17,1196.03
2022-06-03,2308.03,1199.55
2022-06-06,2282.16,1178.51
2022-06-07,2291.62,1180.47
2022-06-08,2318.85,1231.25
2022-06-09,2293.99,1212.58
2022-06-10,2285.52,1268.83
2022-06-14,2289.75,1272.97
2022-06-15,2318.96,1280.38
2022-06-16,2369.75,1316.75
2022-06-17,2353.98,1315.43
2022-06-20,2404.4,1357.63
2022-06-21,2358.81,1379.97
2022-06-22,2373.52,1403.36
2022-06-23,2404.54,1416.41
2022-06-24,2391.51,1414.96
2022-06-27,2417.06,1428.07
2022-06-28,2408.75,1465.57
2022-06-29,2378.55,1413.01
2022-06-30,2204.85,1345.01
2022-07-01,2206.61,1276.55
2022-07-04,2204.66,1249.0
2022-07-05,2226.64,1146.68
2022-07-06,2221.88,1101.64
2022-07-07,2226.65,1132.49
2022-07-08,2222.51,1144.79
2022-07-11,2162.34,1154.28
2022-07-12,2133.77,1142.37
2022-07-13,2073.68,1120.34
2022-07-14,2063.3,1113.97
2022-07-15,2109.52,1161.53
2022-07-18,2096.42,1168.73
2022-07-19,2071.28,1175.04
2022-07-20,2075.24,1188.91
2022-07-21,2053.64,1142.18
2022-07-22,2096.75,1161.47
2022-07-25,2128.96,1155.45
2022-07-26,2192.42,1136.02
2022-07-27,2196.22,1153.95
2022-07-28,2189.16,1137.82
2022-07-29,2213.81,1129.24
2022-08-01,2180.09,1138.79
2022-08-02,2137.3,1116.12
2022-08-03,2123.92,1105.99
2022-08-04,2116.58,1104.77
2022-08-05,2054.29,1072.31
2022-08-08,2088.4,1083.52
2022-08-09,2136.8,1116.28
2022-08-10,2151.5,1118.4
2022-08-11,2133.11,1106.29
2022-08-12,2147.33,1116.32
2022-08-15,2165.12,1112.93
2022-08-16,2208.33,1142.05
2022-08-17,2188.56,1136.4
2022-08-18,2194.31,1162.3
2022-08-19,2195.16,1170.57
2022-08-22,2228.11,1173.79
2022-08-23,2260.08,1190.16
2022-08-24,2248.22,1182.39
2022-08-25,2246.34,1182.71
2022-08-26,2268.89,1183.12
2022-08-29,2296.33,1197.99
2022-08-30,2306.62,1212.1
2022-08-31,2400.08,1258.45
2022-09-01,2445.77,1279.45
2022-09-02,2471.45,1284.53
2022-09-05,2488.44,1287.78
2022-09-06,2425.33,1252.47
2022-09-07,2401.57,1243.7
2022-09-08,2390.27,1237.75
2022-09-09,2426.06,1262.72
2022-09-12,2449.65,1280.67
2022-09-13,2446.89,1284.1
2022-09-14,2435.89,1282.8
2022-09-15,2446.59,1288.03
2022-09-16,2435.18,1275.03
2022-09-19,2430.54,1272.66
2022-09-20,2215.67,1154.17
2022-09-21,2130.71,1106.82
2022-09-22,2190.87,1174.61
2022-09-23,2089.87,1141.81
2022-09-26,1933.35,1043.44
2022-09-27,1953.46,1053.46
2022-09-28,1963.86,1074.57
2022-09-29,1953.77,1072.26
2022-09-30,1957.31,1055.72
2022-10-03,2041.96,1091.87
2022-10-04,2046.42,1100.14
2022-10-05,2029.88,1061.97
2022-10-06,2020.63,1044.82
2022-10-07,1944.75,1005.04
2022-10-10,1916.97,963.88
2022-10-11,1949.46,964.67
2022-10-12,1951.65,954.53
2022-10-13,1955.2,968.34
2022-10-14,1950.98,990.66
2022-10-17,2012.85,1027.83
2022-10-18,2032.4,1039.76
2022-10-19,1978.4,1010.24
2022-10-20,2025.51,1041.56
2022-10-21,2043.71,1050.57
2022-10-24,2063.95,1062.66
2022-10-25,2130.65,1090.96
2022-10-26,2120.58,1088.59
2022-10-27,2164.64,1105.71
2022-10-28,2167.7,1113.75
2022-10-31,2166.61,1111.68
2022-11-01,2174.35,1118.19
2022-11-02,2173.84,1108.69
2022-11-03,2155.92,1094.3
2022-11-07,2208.78,1140.78
2022-11-08,2207.2,1143.05
2022-11-09,2166.56,1113.93
2022-11-10,2210.02,1150.36
2022-11-11,2217.44,1158.24
2022-11-14,2244.77,1170.05
2022-11-15,2223.26,1159.59
2022-11-16,2227.19,1163.59
2022-11-17,2212.93,1151.56
2022-11-18,2206.32,1147.03
2022-11-21,2166.31,1122.29
2022-11-22,2196.04,1142.58
2022-11-23,2211.89,1147.43
2022-11-24,2210.95,1146.28
2022-11-25,2195.17,1141.07
2022-11-28,2177.45,1122.46
2022-11-29,2185.32,1128.71
2022-11-30,2174.53,1125.14
2022-12-01,2187.29,1123.63
2022-12-02,2180.44,1107.55
2022-12-05,2208.28,1114.69
2022-12-06,2196.24,1097.09
2022-12-07,2192.88,1098.93
2022-12-08,2184.43,1096.63
2022-12-09,2177.85,1099.12
2022-12-12,2173.16,1088.86
2022-12-13,2174.38,1088.97
2022-12-14,2159.81,1060.74
2022-12-15,2126.8,1042.01
2022-12-16,2132.75,1038.63
2022-12-19,2129.98,991.38
2022-12-20,2119.37,967.24
2022-12-21,2116.13,940.03
2022-12-22,2122.91,969.7
2022-12-23,2124.02,963.51
2022-12-26,2139.21,977.29
2022-12-27,2150.92,960.51
2022-12-28,2139.77,933.76
2022-12-29,2147.06,936.8
2022-12-30,2154.12,970.6
2023-01-03,2172.68,963.08
2023-01-04,2168.42,949.91
2023-01-05,2156.67,940.85
2023-01-06,2156.39,942.73
2023-01-09,2163.5,977.79
2023-01-10,2159.51,974.51
2023-01-11,2186.98,1002.62
2023-01-12,2185.93,1015.94
2023-01-13,2199.94,1010.4
2023-01-16,2224.9,1024.44
2023-01-17,2196.84,1002.85
2023-01-18,2196.26,1006.35
2023-01-19,2168.83,993.08
2023-01-20,2166.69,991.88
2023-01-23,2185.31,998.69
2023-01-24,2172.75,990.41
2023-01-25,2170.15,987.02
2023-01-26,2166.92,985.85
2023-01-27,2189.35,992.37
2023-01-30,2204.41,987.39
2023-01-31,2225.6,1001.23
2023-02-01,2230.15,1002.47
2023-02-02,2243.54,1004.08
2023-02-03,2248.3,1002.52
2023-02-06,2272.37,1007.15
2023-02-07,2267.69,1004.37
2023-02-08,2251.97,981.82
2023-02-09,2262.45,977.98
2023-02-10,2261.58,971.95
2023-02-13,2264.27,965.86
2023-02-14,2232.23,952.85
2023-02-15,2166.46,914.94
2023-02-16,2153.96,906.71
2023-02-17,2168.88,920.19
2023-02-20,2183.57,921.51
2023-02-21,2212.42,928.98
2023-02-22,2212.4,929.43
2023-02-24,2208.03,914.16
2023-02-27,2241.1,945.29
2023-02-28,2253.16,946.23
2023-03-01,2279.65,955.81
2023-03-02,2254.3,942.61
2023-03-03,2272.2,945.41
2023-03-06,2294.12,958.26
2023-03-07,2295.6,951.38
2023-03-09,2290.14,950.93
2023-03-10,2276.25,942.75
2023-03-13,2269.47,954.0
2023-03-14,2290.32,957.88
2023-03-15,2262.07,936.95
2023-03-16,2258.22,927.3
2023-03-17,2322.78,948.97
2023-03-20,2397.16,979.83
2023-03-21,2398.15,983.95
2023-03-22,2393.88,980.02
2023-03-23,2388.35,989.43
2023-03-24,2391.53,977.75
2023-03-27,2440.68,1001.94
2023-03-28,2442.19,999.83
2023-03-29,2460.87,1004.56
2023-03-30,2465.93,1006.43
2023-03-31,2450.67,996.76
2023-04-03,2473.32,988.8
2023-04-04,2480.45,983.46
2023-04-05,2500.8,987.51
2023-04-06,2498.3,967.11
2023-04-07,2508.39,974.52
2023-04-10,2547.35,983.86
2023-04-11,2533.69,973.39
2023-04-12,2538.47,975.46
2023-04-13,2544.28,982.94
2023-04-14,2554.85,982.94
2023-04-17,2596.11,1004.62
2023-04-18,2615.62,1010.87
2023-04-19,2606.55,1004.59
2023-04-20,2637.85,1018.6
2023-04-21,2639.95,1019.2
2023-04-24,2635.43,1020.88
2023-04-25,2626.86,1013.87
2023-04-26,2620.33,1011.06
2023-04-27,2646.18,1024.44
2023-04-28,2634.94,1033.57
2023-05-02,2580.51,1019.67
2023-05-03,2532.42,1008.49
2023-05-04,2524.51,1018.72
2023-05-05,2538.24,1033.68
2023-05-08,2527.59,1019.29
2023-05-10,2548.63,1052.44
2023-05-11,2595.12,1064.56
2023-05-12,2565.17,1038.32
2023-05-15,2611.07,1037.13
2023-05-16,2633.71,1030.68
2023-05-17,2634.48,1039.58
2023-05-18,2632.91,1033.36
2023-05-19,2626.16,1036.6
2023-05-22,2633.26,1035.8
2023-05-23,2641.66,1038.0
2023-05-24,2654.99,1043.95
2023-05-25,2649.98,1040.48
2023-05-26,2682.03,1055.63
2023-05-29,2732.0,1064.18
2023-05-30,2698.75,1047.6
2023-05-31,2717.64,1055.41
2023-06-01,2721.73,1061.89
2023-06-02,2719.48,1051.53
2023-06-05,2694.14,1048.37
2023-06-06,2681.25,1038.18
2023-06-07,2694.69,1035.93
2023-06-08,2709.69,1032.85
2023-06-09,2708.04,1032.29
2023-06-13,2757.28,1030.64
2023-06-14,2765.18,1035.79
2023-06-15,2800.17,1054.3
2023-06-16,2800.79,1047.47
2023-06-19,2815.07,1054.31
2023-06-20,2803.69,1042.91
2023-06-21,2819.3,1057.74
2023-06-22,2815.83,1056.18
2023-06-23,2795.06,1039.99
2023-06-26,2757.13,1021.38
2023-06-27,2776.63,1028.24
2023-06-28,2780.92,1014.68
2023-06-29,2796.41,1006.83
2023-06-30,2797.37,982.94
2023-07-03,2793.93,992.94
2023-07-04,2808.22,987.43
2023-07-05,2805.0,969.33
2023-07-06,2819.6,970.93
2023-07-07,2832.51,976.08
2023-07-10,2856.76,993.19
2023-07-11,2860.33,997.64
2023-07-12,2896.83,1004.98
2023-07-13,2885.63,1008.56
2023-07-14,2902.72,1014.62
2023-07-17,2917.61,1009.79
