date,imoex,rtsi
2023-07-18,2954.52,1024.98
2023-07-19,2943.43,1015.13
2023-07-20,2917.48,1016.53
2023-07-21,2923.54,1012.37
2023-07-24,2937.47,1023.34
2023-07-25,2975.36,1038.57
2023-07-26,2970.42,1038.74
2023-07-27,2987.85,1039.04
2023-07-28,3008.61,1033.67
2023-07-31,3073.5,1057.43
2023-08-01,3093.64,1055.79
2023-08-02,3106.46,1040.15
2023-08-03,3147.8,1046.57
2023-08-04,3092.44,1015.74
2023-08-07,3084.08,1017.03
2023-08-08,3085.31,999.8
2023-08-09,3099.52,1004.72
2023-08-10,3148.86,1017.71
2023-08-11,3155.51,1000.89
2023-08-14,3131.0,1009.43
2023-08-15,3115.25,1010.19
2023-08-16,3049.46,1014.61
2023-08-17,3059.02,1028.93
2023-08-18,3111.22,1047.03
2023-08-21,3139.93,1057.02
2023-08-22,3164.25,1057.56
2023-08-23,3146.2,1051.15
2023-08-24,3137.37,1043.51
2023-08-25,3157.33,1043.84
2023-08-28,3198.72,1057.97
2023-08-29,3211.36,1059.98
2023-08-30,3212.68,1052.06
2023-08-31,3227.99,1059.17
2023-09-01,3231.35,1055.43
2023-09-04,3268.97,1063.41
2023-09-05,3264.43,1050.99
2023-09-06,3245.47,1038.58
2023-09-07,3169.07,1014.05
2023-09-08,3142.88,1012.4
2023-09-11,3122.37,1033.5
2023-09-12,3165.92,1049.65
2023-09-13,3148.32,1030.65
2023-09-14,3139.49,1018.31
2023-09-15,3152.53,1029.15
2023-09-18,3135.18,1024.52
2023-09-19,3083.85,1003.35
2023-09-20,3068.15,1002.54
2023-09-21,3019.22,988.12
2023-09-22,3049.07,999.99
2023-09-25,3045.39,997.09
2023-09-26,3051.91,998.49
2023-09-27,3067.61,999.22
2023-09-28,3108.07,1011.04
2023-09-29,3133.26,1007.58
2023-10-02,3132.33,992.18
2023-10-03,3143.88,993.74
2023-10-04,3134.25,991.35
2023-10-05,3131.76,982.6
2023-10-06,3144.89,987.14
2023-10-09,3174.02,1006.92
2023-10-10,3177.03,996.56
2023-10-11,3194.12,1005.24
2023-10-12,3174.66,1026.42
2023-10-13,3192.33,1034.11
2023-10-16,3234.78,1047.0
2023-10-17,3247.15,1046.79
2023-10-18,3249.21,1051.17
2023-10-19,3255.16,1056.54
2023-10-20,3269.27,1081.29
2023-10-23,3263.68,1091.16
2023-10-24,3265.01,1102.37
2023-10-25,3265.28,1103.6
2023-10-26,3223.89,1084.78
2023-10-27,3224.18,1079.07
2023-10-30,3227.07,1094.37
2023-10-31,3200.97,1079.88
2023-11-01,3206.52,1088.42
2023-11-02,3197.22,1079.82
2023-11-03,3208.63,1093.74
2023-11-06,3235.11,1103.78
2023-11-07,3246.34,1107.2
2023-11-08,3245.43,1113.03
2023-11-09,3239.92,1108.87
2023-11-10,3242.06,1107.44
2023-11-13,3248.27,1117.43
2023-11-14,3212.39,1116.97
2023-11-15,3215.11,1134.24
2023-11-16,3189.08,1129.22
2023-11-17,3206.34,1122.1
2023-11-20,3207.36,1142.51
2023-11-21,3218.48,1154.39
2023-11-22,3230.65,1151.94
2023-11-23,3221.05,1148.97
2023-11-24,3217.76,1143.15
2023-11-27,3191.05,1132.05
2023-11-28,3196.36,1128.61
2023-11-29,3173.52,1128.01
2023-11-30,3165.79,1115.01
2023-12-01,3142.29,1095.28
2023-12-04,3114.41,1076.99
2023-12-05,3129.33,1066.13
2023-12-06,3079.5,1045.28
2023-12-07,3073.63,1051.21
2023-12-08,3079.99,1054.28
2023-12-11,3026.17,1047.95
2023-12-12,3019.89,1056.02
2023-12-13,3032.22,1062.67
2023-12-14,3008.84,1055.45
2023-12-15,3033.89,1060.64
2023-12-18,3076.26,1075.5
2023-12-19,3083.64,1074.4
2023-12-20,3104.66,1075.11
2023-12-21,3073.57,1051.87
2023-12-22,3092.58,1057.58
2023-12-25,3099.02,1063.67
2023-12-26,3094.72,1063.05
2023-12-27,3097.49,1068.71
2023-12-28,3101.99,1090.93
2023-12-29,3099.11,1083.48
2024-01-03,3130.23,1073.14
2024-01-04,3136.07,1082.11
2024-01-05,3136.37,1087.35
2024-01-08,3158.58,1089.72
2024-01-09,3155.55,1106.12
2024-01-10,3164.7,1115.51
2024-01-11,3181.25,1131.92
2024-01-12,3185.22,1136.06
2024-01-15,3184.88,1145.27
2024-01-16,3179.45,1141.33
2024-01-17,3185.23,1129.77
2024-01-18,3178.85,1124.98
2024-01-19,3166.37,1130.05
2024-01-22,3172.15,1136.91
2024-01-23,3175.74,1130.09
2024-01-24,3162.41,1124.09
2024-01-25,3157.74,1119.39
2024-01-26,3163.21,1109.95
2024-01-29,3176.61,1125.22
2024-01-30,3196.08,1122.53
2024-01-31,3214.19,1125.63
2024-02-01,3229.89,1124.67
2024-02-02,3226.35,1117.31
2024-02-05,3226.79,1123.72
2024-02-06,3238.4,1119.01
2024-02-07,3256.58,1124.71
2024-02-08,3241.81,1124.94
2024-02-09,3242.38,1122.38
2024-02-12,3248.5,1120.94
2024-02-13,3254.6,1123.08
2024-02-14,3258.14,1122.52
2024-02-15,3265.63,1113.65
2024-02-16,3242.48,1107.33
2024-02-19,3244.56,1105.63
2024-02-20,3207.49,1093.57
2024-02-21,3139.5,1068.09
2024-02-22,3142.3,1064.44
2024-02-26,3213.17,1097.4
2024-02-27,3208.99,1097.34
2024-02-28,3227.05,1114.87
2024-02-29,3256.8,1127.32
2024-03-01,3266.66,1122.32
2024-03-04,3296.75,1137.53
2024-03-05,3300.89,1147.64
2024-03-06,3310.58,1151.68
2024-03-07,3315.68,1152.12
2024-03-11,3320.31,1153.65
2024-03-12,3332.6,1144.53
2024-03-13,3320.68,1142.39
2024-03-14,3297.0,1133.12
2024-03-15,3300.07,1119.66
2024-03-18,3296.3,1129.5
2024-03-19,3264.97,1111.56
2024-03-20,3267.1,1113.87
2024-03-21,3286.69,1124.53
2024-03-22,3273.49,1113.05
2024-03-25,3281.63,1115.63
2024-03-26,3285.54,1116.21
2024-03-27,3304.09,1129.95
2024-03-28,3312.77,1128.26
2024-03-29,3332.53,1136.91
2024-04-01,3363.29,1147.83
2024-04-02,3371.29,1147.95
2024-04-03,3395.59,1157.39
2024-04-04,3407.57,1163.76
2024-04-05,3395.37,1155.91
2024-04-08,3417.38,1162.3
2024-04-09,3414.26,1158.44
2024-04-10,3439.11,1159.39
2024-04-11,3439.53,1162.36
2024-04-12,3456.24,1165.53
2024-04-15,3472.19,1166.92
2024-04-16,3462.94,1155.46
2024-04-17,3454.07,1154.28
2024-04-18,3455.82,1160.6
2024-04-19,3470.88,1173.68
2024-04-22,3479.17,1174.17
2024-04-23,3439.42,1163.5
2024-04-24,3428.93,1171.06
2024-04-25,3439.76,1178.69
2024-04-26,3449.77,1186.79
2024-04-27,3465.85,1182.25
2024-04-29,3478.08,1177.42
2024-04-30,3469.83,1174.68
2024-05-02,3442.83,1177.96
2024-05-03,3441.77,1184.68
2024-05-06,3436.05,1186.2
2024-05-07,3427.61,1185.0
2024-05-08,3432.54,1176.3
2024-05-10,3449.78,1178.02
2024-05-13,3457.11,1193.46
2024-05-14,3463.93,1194.63
2024-05-15,3470.72,1200.49
2024-05-16,3486.26,1207.94
2024-05-17,3501.89,1211.87
2024-05-20,3468.09,1204.1
2024-05-21,3428.38,1199.26
2024-05-22,3444.64,1203.6
2024-05-23,3442.79,1204.89
2024-05-24,3396.5,1195.58
2024-05-27,3299.22,1173.92
2024-05-28,3302.91,1174.75
2024-05-29,3318.03,1167.72
2024-05-30,3282.18,1150.88
2024-05-31,3217.19,1125.68
2024-06-03,3141.42,1111.55
2024-06-04,3186.93,1131.34
2024-06-05,3212.24,1140.37
2024-06-06,3192.38,1131.97
2024-06-07,3233.22,1143.22
2024-06-10,3180.94,1130.91
2024-06-11,3171.1,1119.51
2024-06-13,3171.69,1132.72
2024-06-14,3215.91,1137.45
2024-06-17,3183.68,1126.25
2024-06-18,3114.15,1127.16
2024-06-19,3027.47,1154.23
2024-06-20,3123.43,1151.93
2024-06-21,3114.35,1115.39
2024-06-24,3098.05,1117.0
2024-06-25,3111.39,1123.04
2024-06-26,3151.7,1130.73
2024-06-27,3150.32,1168.05
2024-06-28,3154.36,1158.85
2024-07-01,3186.19,1149.77
2024-07-02,3217.29,1151.82
2024-07-03,3203.07,1147.28
2024-07-04,3133.81,1120.31
2024-07-05,3149.29,1125.66
2024-07-08,3132.58,1119.25
2024-07-09,3054.07,1093.26
2024-07-10,2975.75,1067.01
2024-07-11,2992.21,1071.29
2024-07-12,2973.21,1067.47
2024-07-15,2913.48,1045.25
2024-07-16,2944.86,1050.83
2024-07-17,2947.24,1054.01
2024-07-18,2980.62,1068.51
2024-07-19,3008.24,1076.63
2024-07-22,3024.54,1085.43
2024-07-23,3028.01,1092.67
2024-07-24,3051.76,1110.77
2024-07-25,3041.37,1121.76
2024-07-26,2993.23,1102.01
2024-07-29,2906.95,1057.99
2024-07-30,2944.78,1074.56
2024-07-31,2942.68,1076.55
2024-08-01,2935.69,1078.07
2024-08-02,2899.0,1065.6
2024-08-05,2828.72,1049.01
2024-08-06,2830.75,1047.09
2024-08-07,2874.94,1053.66
2024-08-08,2852.51,1038.1
2024-08-09,2848.29,1036.57
2024-08-12,2844.77,996.32
2024-08-13,2884.6,980.7
2024-08-14,2871.11,1004.9
2024-08-15,2838.11,1006.88
2024-08-16,2828.2,1002.12
2024-08-19,2775.64,976.5
2024-08-20,2768.42,961.6
2024-08-21,2768.14,951.1
2024-08-22,2725.75,940.61
2024-08-23,2662.47,915.64
2024-08-26,2763.75,948.67
2024-08-27,2730.38,940.23
2024-08-28,2699.98,930.12
2024-08-29,2708.27,932.88
2024-08-30,2650.32,915.6
2024-09-02,2545.07,890.82
2024-09-03,2524.38,897.44
2024-09-04,2605.15,922.85
2024-09-05,2621.62,920.65
2024-09-06,2623.37,920.06
2024-09-09,2703.17,942.14
2024-09-10,2671.38,923.63
2024-09-11,2668.03,920.93
2024-09-12,2615.0,904.16
2024-09-13,2678.99,928.07
2024-09-16,2744.2,948.5
2024-09-17,2774.04,955.8
2024-09-18,2751.73,945.61
2024-09-19,2758.91,937.6
2024-09-20,2782.35,946.7
2024-09-23,2819.87,956.01
2024-09-24,2871.96,974.27
2024-09-25,2830.11,965.0
2024-09-26,2829.65,964.64
2024-09-27,2858.56,971.29
2024-09-30,2857.56,965.64
2024-10-01,2814.19,949.6
2024-10-02,2766.79,922.28
2024-10-03,2782.39,922.39
2024-10-04,2804.62,931.29
2024-10-07,2793.84,916.17
2024-10-08,2788.37,913.97
2024-10-09,2748.81,893.19
2024-10-10,2761.54,894.64
2024-10-11,2754.52,903.24
2024-10-14,2773.36,909.1
2024-10-15,2805.79,911.11
2024-10-16,2783.46,901.58
2024-10-17,2763.53,896.12
2024-10-18,2751.9,899.12
2024-10-21,2767.71,907.34
2024-10-22,2755.19,898.57
2024-10-23,2734.93,891.54
2024-10-24,2718.42,885.22
2024-10-25,2660.36,866.98
2024-10-28,2575.06,834.31
2024-10-29,2599.66,841.45
2024-10-30,2615.38,848.92
2024-10-31,2560.2,831.27
2024-11-01,2574.71,832.4
2024-11-02,2594.38,837.81
2024-11-05,2616.51,840.6
2024-11-06,2662.87,854.03
2024-11-07,2690.63,864.26
2024-11-08,2734.56,880.52
2024-11-11,2785.31,895.75
2024-11-12,2756.76,886.56
2024-11-13,2763.99,885.18
2024-11-14,2697.47,858.19
2024-11-15,2739.21,862.94
2024-11-18,2720.77,857.59
2024-11-19,2630.51,828.38
2024-11-20,2596.89,816.29
2024-11-21,2568.6,803.7
2024-11-22,2581.05,792.67
2024-11-25,2530.69,768.11
2024-11-26,2464.35,738.93
2024-11-27,2491.88,726.78
2024-11-28,2547.88,732.48
2024-11-29,2578.0,753.78
2024-12-02,2586.74,760.32
2024-12-03,2539.64,753.42
2024-12-04,2485.62,751.2
2024-12-05,2510.83,765.08
2024-12-06,2536.23,803.62
2024-12-09,2572.89,815.61
2024-12-10,2522.75,794.46
2024-12-11,2512.54,766.44
2024-12-12,2492.63,755.39
2024-12-13,2485.2,756.93
2024-12-16,2420.3,740.87
2024-12-17,2377.15,727.06
2024-12-18,2409.35,738.5
2024-12-19,2416.45,736.06
2024-12-20,2638.42,812.12
2024-12-23,2702.48,837.82
2024-12-24,2690.96,848.79
2024-12-25,2732.83,864.25
2024-12-26,2766.57,878.3
2024-12-27,2757.45,864.09
2024-12-28,2786.67,863.36
2024-12-30,2883.04,893.22
2025-01-03,2828.5,876.32
2025-01-06,2816.26,872.53
2025-01-08,2840.79,880.13
2025-01-09,2773.12,854.03
2025-01-10,2824.59,873.09
2025-01-13,2866.11,879.08
2025-01-14,2859.51,870.87
2025-01-15,2842.96,871.13
2025-01-16,2911.29,895.83
2025-01-17,2945.52,906.03
2025-01-20,2929.55,905.15
2025-01-21,2934.71,925.16
2025-01-22,2972.62,952.82
2025-01-23,2926.1,930.18
2025-01-24,2947.94,945.07
2025-01-27,2891.39,937.74
2025-01-28,2931.97,942.81
2025-01-29,2950.68,948.38
2025-01-30,2967.47,953.84
2025-01-31,2948.1,949.5
2025-02-03,2926.17,922.33
2025-02-04,2917.71,932.82
2025-02-05,2930.56,941.5
2025-02-06,2970.12,965.48
2025-02-07,2966.53,960.69
2025-02-10,3012.39,980.52
2025-02-11,3018.02,992.4
2025-02-12,3025.63,1013.46
2025-02-13,3206.97,1109.8
2025-02-14,3185.0,1111.0
2025-02-17,3308.41,1139.85
2025-02-18,3258.76,1123.91
2025-02-19,3270.64,1139.4
2025-02-20,3292.62,1171.89
2025-02-21,3283.29,1173.12
2025-02-24,3303.63,1179.86
2025-02-25,3326.14,1209.49
2025-02-26,3276.0,1201.02
2025-02-27,3232.65,1161.23
2025-02-28,3200.48,1142.37
2025-03-03,3145.73,1110.34
2025-03-04,3241.63,1144.25
2025-03-05,3263.62,1145.05
2025-03-06,3207.7,1128.13
2025-03-07,3166.88,1119.23
2025-03-10,3200.81,1140.8
2025-03-11,3200.95,1164.84
2025-03-12,3183.97,1157.95
2025-03-13,3121.57,1135.27
2025-03-14,3195.08,1176.26
2025-03-17,3245.19,1212.61
2025-03-18,3257.49,1259.09
2025-03-19,3229.79,1228.09
2025-03-20,3223.14,1203.1
2025-03-21,3191.61,1187.89
2025-03-24,3178.66,1193.88
2025-03-25,3164.62,1184.1
2025-03-26,3146.31,1177.05
2025-03-27,3083.99,1158.86
2025-03-28,3025.65,1139.02
2025-03-31,3013.36,1110.31
2025-04-01,2964.43,1100.33
2025-04-02,2926.39,1090.31
2025-04-03,2859.58,1067.55
2025-04-04,2781.97,1039.88
2025-04-07,2729.89,997.78
2025-04-08,2746.41,1012.33
2025-04-09,2650.69,969.92
2025-04-10,2764.28,1024.29
2025-04-11,2829.92,1061.24
2025-04-14,2819.69,1073.21
2025-04-15,2805.55,1073.88
2025-04-16,2861.83,1091.59
2025-04-17,2865.32,1100.51
2025-04-18,2872.77,1115.38
2025-04-21,2922.46,1139.97
2025-04-22,2954.49,1142.53
2025-04-23,2943.23,1125.72
2025-04-24,2944.43,1119.49
2025-04-25,3006.14,1145.73
2025-04-28,3034.3,1157.98
2025-04-29,2957.66,1142.36
2025-04-30,2918.47,1128.17
2025-05-02,2836.7,1096.56
2025-05-05,2738.8,1053.28
2025-05-06,2820.07,1097.25
2025-05-07,2833.09,1103.72
2025-05-08,2850.93,1110.68
2025-05-12,2930.17,1141.16
2025-05-13,2935.53,1148.05
2025-05-14,2924.21,1148.28
2025-05-15,2840.05,1113.98
2025-05-16,2840.34,1107.81
2025-05-19,2882.63,1129.27
2025-05-20,2823.42,1107.54
2025-05-21,2809.58,1109.77
2025-05-22,2792.16,1103.14
2025-05-23,2770.1,1094.76
2025-05-26,2699.84,1067.69
2025-05-27,2736.75,1082.85
2025-05-28,2785.2,1102.21
2025-05-29,2809.94,1127.68
2025-05-30,2828.83,1133.52
2025-06-02,2829.67,1126.53
2025-06-03,2834.06,1132.19
2025-06-04,2836.64,1138.31
2025-06-05,2856.61,1137.28
2025-06-06,2786.16,1108.63
2025-06-09,2737.76,1089.59
2025-06-10,2722.37,1091.1
2025-06-11,2733.2,1089.86
2025-06-13,2750.32,1096.68
2025-06-16,2737.83,1098.6
2025-06-17,2788.94,1116.17
2025-06-18,2791.83,1117.27
2025-06-19,2783.81,1117.38
2025-06-20,2751.04,1103.97
2025-06-23,2759.67,1110.4
2025-06-24,2744.95,1103.11
2025-06-25,2790.78,1124.3
2025-06-26,2797.27,1126.69
2025-06-27,2806.11,1126.55
2025-06-30,2847.38,1142.24
2025-07-01,2848.44,1144.28
2025-07-02,2815.26,1127.56
2025-07-03,2823.34,1128.94
2025-07-04,2801.65,1119.52
2025-07-07,2756.14,1102.97
2025-07-08,2755.58,1110.51
2025-07-09,2696.45,1086.62
2025-07-10,2732.45,1104.94
2025-07-11,2642.02,1068.61
2025-07-14,2714.14,1090.96
2025-07-15,2756.95,1114.06
2025-07-16,2777.16,1122.22
2025-07-17,2761.48,1112.64
2025-07-18,2784.63,1120.15
2025-07-21,2821.78,1134.88
2025-07-22,2825.61,1139.9
2025-07-23,2841.16,1140.92
2025-07-24,2807.69,1121.55
2025-07-25,2772.39,1097.84
2025-07-28,2730.98,1081.1
2025-07-29,2758.28,1056.83
2025-07-30,2726.24,1049.46
2025-07-31,2732.12,1071.61
2025-08-01,2727.98,1069.82
2025-08-04,2773.85,1096.75
2025-08-05,2786.37,1096.54
2025-08-06,2764.62,1086.05
2025-08-07,2876.43,1141.45
2025-08-08,2924.63,1154.84
2025-08-11,2964.15,1172.08
2025-08-12,2977.18,1174.23
2025-08-13,2973.02,1176.54
2025-08-14,2977.34,1175.86
2025-08-15,3012.09,1185.76
2025-08-18,2951.26,1155.99
2025-08-19,2965.66,1162.77
2025-08-20,2940.78,1156.5
2025-08-21,2883.5,1131.85
2025-08-22,2896.76,1130.09
2025-08-25,2887.24,1127.29
2025-08-26,2885.87,1128.95
2025-08-27,2911.48,1140.17
2025-08-28,2912.72,1142.79
2025-08-29,2899.38,1137.0
2025-09-01,2886.97,1130.8
2025-09-02,2845.39,1112.18
2025-09-03,2867.55,1117.32
2025-09-04,2873.7,1113.54
2025-09-05,2901.45,1120.73
2025-09-08,2921.62,1117.78
2025-09-09,2935.96,1111.08
2025-09-10,2914.26,1081.07
2025-09-11,2908.14,1069.43
2025-09-12,2839.73,1060.18
2025-09-15,2809.85,1065.54
2025-09-16,2802.77,1065.88
2025-09-17,2814.04,1068.07
2025-09-18,2793.58,1058.09
2025-09-19,2748.06,1035.64
2025-09-22,2741.06,1027.74
2025-09-23,2758.65,1042.63
2025-09-24,2723.58,1021.52
2025-09-25,2708.68,1020.6
2025-09-26,2725.97,1027.06
2025-09-29,2684.09,1020.36
2025-09-30,2684.6,1023.75
2025-10-01,2647.25,1023.28
2025-10-02,2632.07,1023.54
2025-10-03,2604.55,1001.86
2025-10-06,2648.5,1005.22
2025-10-07,2668.6,1026.02
2025-10-08,2562.51,989.91
2025-10-09,2638.37,1020.93
2025-10-10,2588.56,1004.38
2025-10-13,2576.38,1003.79
2025-10-14,2541.49,1001.3
2025-10-15,2545.22,1017.01
2025-10-16,2607.78,1038.78
2025-10-17,2721.14,1058.51
2025-10-20,2744.83,1062.81
2025-10-21,2632.42,1019.41
2025-10-22,2653.0,1023.52
2025-10-23,2570.67,996.47
2025-10-24,2543.93,989.72
2025-10-27,2476.79,987.84
2025-10-28,2495.09,984.76
2025-10-29,2523.35,1000.24
2025-10-30,2557.48,1000.78
2025-10-31,2525.2,982.39
2025-11-01,2532.66,986.38
2025-11-03,2570.96,1001.3
2025-11-05,2546.62,988.12
2025-11-06,2542.7,984.32
2025-11-07,2566.42,995.35
2025-11-10,2558.6,994.92
2025-11-11,2566.17,993.65
2025-11-12,2536.22,982.92
2025-11-13,2543.36,994.05
2025-11-14,2525.68,980.73
2025-11-17,2510.64,974.86
2025-11-18,2563.07,996.14
2025-11-19,2646.02,1029.78
2025-11-20,2628.31,1025.58
2025-11-21,2685.03,1070.35
2025-11-24,2654.84,1059.72
2025-11-25,2685.95,1071.57
2025-11-26,2668.38,1069.54
2025-11-27,2621.37,1055.32
2025-11-28,2676.42,1077.78
2025-12-01,2686.93,1089.33
2025-12-02,2667.2,1084.68
2025-12-03,2651.71,1071.57
2025-12-04,2657.13,1087.5
2025-12-05,2711.3,1122.46
2025-12-08,2705.17,1102.82
2025-12-09,2702.72,1108.49
2025-12-10,2720.66,1100.22
2025-12-11,2748.93,1091.47
2025-12-12,2739.49,1082.41
2025-12-15,2748.93,1089.97
2025-12-16,2774.23,1100.27
2025-12-17,2759.73,1081.57
2025-12-18,2753.07,1083.69
2025-12-19,2743.09,1070.5
2025-12-22,2715.98,1078.73
2025-12-23,2725.38,1092.52
2025-12-24,2720.02,1092.43
2025-12-25,2714.12,1097.79
2025-12-26,2754.89,1117.04
2025-12-29,2742.03,1115.35
2025-12-30,2766.62,1114.13
