isin,name,issuevalue,coupondate,recorddate,startdate,initialfacevalue,facevalue,faceunit,value,valueprc,value_rub,secid,primary_boardid,has_offer
RU000A0ZZYW2,ОФЗ-ПД 26226 07/10/26,367210831000,2019-04-17,2019-04-16,2018-12-19,1000,1000,RUB,25.92,7.95,25.92,SU26226RMFS9,TQOB,False
RU000A0ZZYW2,ОФЗ-ПД 26226 07/10/26,367210831000,2019-10-16,2019-10-15,2019-04-17,1000,1000,RUB,39.64,7.95,39.64,SU26226RMFS9,TQOB,False
RU000A0ZZYW2,ОФЗ-ПД 26226 07/10/26,367210831000,2020-04-15,2020-04-14,2019-10-16,1000,1000,RUB,39.64,7.95,39.64,SU26226RMFS9,TQOB,False
RU000A0ZZYW2,ОФЗ-ПД 26226 07/10/26,367210831000,2020-10-14,2020-10-13,2020-04-15,1000,1000,RUB,39.64,7.95,39.64,SU26226RMFS9,TQOB,False
RU000A0ZZYW2,ОФЗ-ПД 26226 07/10/26,367210831000,2021-04-14,2021-04-13,2020-10-14,1000,1000,RUB,39.64,7.95,39.64,SU26226RMFS9,TQOB,False
RU000A0ZZYW2,ОФЗ-ПД 26226 07/10/26,367210831000,2021-10-13,2021-10-12,2021-04-14,1000,1000,RUB,39.64,7.95,39.64,SU26226RMFS9,TQOB,False
RU000A0ZZYW2,ОФЗ-ПД 26226 07/10/26,367210831000,2022-04-13,2022-04-12,2021-10-13,1000,1000,RUB,39.64,7.95,39.64,SU26226RMFS9,TQOB,False
RU000A0ZZYW2,ОФЗ-ПД 26226 07/10/26,367210831000,2022-10-12,2022-10-11,2022-04-13,1000,1000,RUB,39.64,7.95,39.64,SU26226RMFS9,TQOB,False
RU000A0ZZYW2,ОФЗ-ПД 26226 07/10/26,367210831000,2023-04-12,2023-04-11,2022-10-12,1000,1000,RUB,39.64,7.95,39.64,SU26226RMFS9,TQOB,False
RU000A0ZZYW2,ОФЗ-ПД 26226 07/10/26,367210831000,2023-10-11,2023-10-10,2023-04-12,1000,1000,RUB,39.64,7.95,39.64,SU26226RMFS9,TQOB,False
RU000A0ZZYW2,ОФЗ-ПД 26226 07/10/26,367210831000,2024-04-10,2024-04-09,2023-10-11,1000,1000,RUB,39.64,7.95,39.64,SU26226RMFS9,TQOB,False
RU000A0ZZYW2,ОФЗ-ПД 26226 07/10/26,367210831000,2024-10-09,2024-10-08,2024-04-10,1000,1000,RUB,39.64,7.95,39.64,SU26226RMFS9,TQOB,False
RU000A0ZZYW2,ОФЗ-ПД 26226 07/10/26,367210831000,2025-04-09,2025-04-08,2024-10-09,1000,1000,RUB,39.64,7.95,39.64,SU26226RMFS9,TQOB,False
RU000A0ZZYW2,ОФЗ-ПД 26226 07/10/26,367210831000,2025-10-08,2025-10-07,2025-04-09,1000,1000,RUB,39.64,7.95,39.64,SU26226RMFS9,TQOB,False
RU000A0ZZYW2,ОФЗ-ПД 26226 07/10/26,367210831000,2026-04-08,2026-04-07,2025-10-08,1000,1000,RUB,39.64,7.95,39.64,SU26226RMFS9,TQOB,False
RU000A0ZZYW2,ОФЗ-ПД 26226 07/10/26,367210831000,2026-10-07,2026-10-06,2026-04-08,1000,1000,RUB,39.64,7.95,39.64,SU26226RMFS9,TQOB,False
RU000A1014N4,ОФЗ-ПД 26232 06/10/27,447933708000,2020-04-15,2020-04-14,2019-12-04,1000,1000,RUB,21.86,6.0,21.86,SU26232RMFS7,TQOB,False
RU000A1014N4,ОФЗ-ПД 26232 06/10/27,447933708000,2020-10-14,2020-10-13,2020-04-15,1000,1000,RUB,29.92,6.0,29.92,SU26232RMFS7,TQOB,False
RU000A1014N4,ОФЗ-ПД 26232 06/10/27,447933708000,2021-04-14,2021-04-13,2020-10-14,1000,1000,RUB,29.92,6.0,29.92,SU26232RMFS7,TQOB,False
RU000A1014N4,ОФЗ-ПД 26232 06/10/27,447933708000,2021-10-13,2021-10-12,2021-04-14,1000,1000,RUB,29.92,6.0,29.92,SU26232RMFS7,TQOB,False
RU000A1014N4,ОФЗ-ПД 26232 06/10/27,447933708000,2022-04-13,2022-04-12,2021-10-13,1000,1000,RUB,29.92,6.0,29.92,SU26232RMFS7,TQOB,False
RU000A1014N4,ОФЗ-ПД 26232 06/10/27,447933708000,2022-10-12,2022-10-11,2022-04-13,1000,1000,RUB,29.92,6.0,29.92,SU26232RMFS7,TQOB,False
RU000A1014N4,ОФЗ-ПД 26232 06/10/27,447933708000,2023-04-12,2023-04-11,2022-10-12,1000,1000,RUB,29.92,6.0,29.92,SU26232RMFS7,TQOB,False
RU000A1014N4,ОФЗ-ПД 26232 06/10/27,447933708000,2023-10-11,2023-10-10,2023-04-12,1000,1000,RUB,29.92,6.0,29.92,SU26232RMFS7,TQOB,False
RU000A1014N4,ОФЗ-ПД 26232 06/10/27,447933708000,2024-04-10,2024-04-09,2023-10-11,1000,1000,RUB,29.92,6.0,29.92,SU26232RMFS7,TQOB,False
RU000A1014N4,ОФЗ-ПД 26232 06/10/27,447933708000,2024-10-09,2024-10-08,2024-04-10,1000,1000,RUB,29.92,6.0,29.92,SU26232RMFS7,TQOB,False
RU000A1014N4,ОФЗ-ПД 26232 06/10/27,447933708000,2025-04-09,2025-04-08,2024-10-09,1000,1000,RUB,29.92,6.0,29.92,SU26232RMFS7,TQOB,False
RU000A1014N4,ОФЗ-ПД 26232 06/10/27,447933708000,2025-10-08,2025-10-07,2025-04-09,1000,1000,RUB,29.92,6.0,29.92,SU26232RMFS7,TQOB,False
RU000A1014N4,ОФЗ-ПД 26232 06/10/27,447933708000,2026-04-08,2026-04-07,2025-10-08,1000,1000,RUB,29.92,6.0,29.92,SU26232RMFS7,TQOB,False
RU000A1014N4,ОФЗ-ПД 26232 06/10/27,447933708000,2026-10-07,2026-10-06,2026-04-08,1000,1000,RUB,29.92,6.0,29.92,SU26232RMFS7,TQOB,False
RU000A1014N4,ОФЗ-ПД 26232 06/10/27,447933708000,2027-04-07,2027-04-06,2026-10-07,1000,1000,RUB,29.92,6.0,29.92,SU26232RMFS7,TQOB,False
RU000A1014N4,ОФЗ-ПД 26232 06/10/27,447933708000,2027-10-06,2027-10-05,2027-04-07,1000,1000,RUB,29.92,6.0,29.92,SU26232RMFS7,TQOB,False
RU000A102BT8,ОФЗ-ПД 26236 17/05/2028,498594408000,2021-05-26,2021-05-25,2020-11-11,1000,1000,RUB,30.61,5.7,30.61,SU26236RMFS8,TQOB,False
RU000A102BT8,ОФЗ-ПД 26236 17/05/2028,498594408000,2021-11-24,2021-11-23,2021-05-26,1000,1000,RUB,28.42,5.7,28.42,SU26236RMFS8,TQOB,False
RU000A102BT8,ОФЗ-ПД 26236 17/05/2028,498594408000,2022-05-25,2022-05-24,2021-11-24,1000,1000,RUB,28.42,5.7,28.42,SU26236RMFS8,TQOB,False
RU000A102BT8,ОФЗ-ПД 26236 17/05/2028,498594408000,2022-11-23,2022-11-22,2022-05-25,1000,1000,RUB,28.42,5.7,28.42,SU26236RMFS8,TQOB,False
RU000A102BT8,ОФЗ-ПД 26236 17/05/2028,498594408000,2023-05-24,2023-05-23,2022-11-23,1000,1000,RUB,28.42,5.7,28.42,SU26236RMFS8,TQOB,False
RU000A102BT8,ОФЗ-ПД 26236 17/05/2028,498594408000,2023-11-22,2023-11-21,2023-05-24,1000,1000,RUB,28.42,5.7,28.42,SU26236RMFS8,TQOB,False
RU000A102BT8,ОФЗ-ПД 26236 17/05/2028,498594408000,2024-05-22,2024-05-21,2023-11-22,1000,1000,RUB,28.42,5.7,28.42,SU26236RMFS8,TQOB,False
RU000A102BT8,ОФЗ-ПД 26236 17/05/2028,498594408000,2024-11-20,2024-11-19,2024-05-22,1000,1000,RUB,28.42,5.7,28.42,SU26236RMFS8,TQOB,False
RU000A102BT8,ОФЗ-ПД 26236 17/05/2028,498594408000,2025-05-21,2025-05-20,2024-11-20,1000,1000,RUB,28.42,5.7,28.42,SU26236RMFS8,TQOB,False
RU000A102BT8,ОФЗ-ПД 26236 17/05/2028,498594408000,2025-11-19,2025-11-18,2025-05-21,1000,1000,RUB,28.42,5.7,28.42,SU26236RMFS8,TQOB,False
RU000A102BT8,ОФЗ-ПД 26236 17/05/2028,498594408000,2026-05-20,2026-05-19,2025-11-19,1000,1000,RUB,28.42,5.7,28.42,SU26236RMFS8,TQOB,False
RU000A102BT8,ОФЗ-ПД 26236 17/05/2028,498594408000,2026-11-18,2026-11-17,2026-05-20,1000,1000,RUB,28.42,5.7,28.42,SU26236RMFS8,TQOB,False
RU000A102BT8,ОФЗ-ПД 26236 17/05/2028,498594408000,2027-05-19,2027-05-18,2026-11-18,1000,1000,RUB,28.42,5.7,28.42,SU26236RMFS8,TQOB,False
RU000A102BT8,ОФЗ-ПД 26236 17/05/2028,498594408000,2027-11-17,2027-11-16,2027-05-19,1000,1000,RUB,28.42,5.7,28.42,SU26236RMFS8,TQOB,False
RU000A102BT8,ОФЗ-ПД 26236 17/05/2028,498594408000,2028-05-17,2028-05-16,2027-11-17,1000,1000,RUB,28.42,5.7,28.42,SU26236RMFS8,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2019-10-23,2019-10-22,2019-04-24,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2020-04-22,2020-04-21,2019-10-23,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2020-10-21,2020-10-20,2020-04-22,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2021-04-21,2021-04-20,2020-10-21,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2021-10-20,2021-10-19,2021-04-21,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2022-04-20,2022-04-19,2021-10-20,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2022-10-19,2022-10-18,2022-04-20,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2023-04-19,2023-04-18,2022-10-19,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2023-10-18,2023-10-17,2023-04-19,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2024-04-17,2024-04-16,2023-10-18,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2024-10-16,2024-10-15,2024-04-17,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2025-04-16,2025-04-15,2024-10-16,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2025-10-15,2025-10-14,2025-04-16,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2026-04-15,2026-04-14,2025-10-15,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2026-10-14,2026-10-13,2026-04-15,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2027-04-14,2027-04-13,2026-10-14,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2027-10-13,2027-10-12,2027-04-14,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2028-04-12,2028-04-11,2027-10-13,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2028-10-11,2028-10-10,2028-04-12,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2029-04-11,2029-04-10,2028-10-11,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2029-10-10,2029-10-09,2029-04-11,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100A82,ОФЗ-ПД 26228 10/04/30,692018800000,2030-04-10,2030-04-09,2029-10-10,1000,1000,RUB,38.15,7.65,38.15,SU26228RMFS5,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2019-10-09,,2019-06-05,1000,1000,RUB,26.58,7.7,26.58,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2020-04-08,2020-04-07,2019-10-09,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2020-10-07,2020-10-06,2020-04-08,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2021-04-07,2021-04-06,2020-10-07,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2021-10-06,2021-10-05,2021-04-07,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2022-04-06,2022-04-05,2021-10-06,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2022-10-05,2022-10-04,2022-04-06,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2023-04-05,2023-04-04,2022-10-05,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2023-10-04,2023-10-03,2023-04-05,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2024-04-03,2024-04-02,2023-10-04,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2024-10-02,2024-10-01,2024-04-03,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2025-04-02,2025-04-01,2024-10-02,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2025-10-01,2025-09-30,2025-04-02,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2026-04-01,2026-03-31,2025-10-01,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2026-09-30,2026-09-29,2026-04-01,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2027-03-31,2027-03-30,2026-09-30,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2027-09-29,2027-09-28,2027-03-31,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2028-03-29,2028-03-28,2027-09-29,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2028-09-27,2028-09-26,2028-03-29,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2029-03-28,2029-03-27,2028-09-27,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2029-09-26,2029-09-25,2029-03-28,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2030-03-27,2030-03-26,2029-09-26,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2030-09-25,2030-09-24,2030-03-27,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2031-03-26,2031-03-25,2030-09-25,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2031-09-24,2031-09-23,2031-03-26,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2032-03-24,2032-03-23,2031-09-24,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2032-09-22,2032-09-21,2032-03-24,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2033-03-23,2033-03-22,2032-09-22,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2033-09-21,2033-09-20,2033-03-23,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2034-03-22,2034-03-21,2033-09-21,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2034-09-20,2034-09-19,2034-03-22,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2035-03-21,2035-03-20,2034-09-20,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2035-09-19,2035-09-18,2035-03-21,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2036-03-19,2036-03-18,2035-09-19,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2036-09-17,2036-09-16,2036-03-19,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2037-03-18,2037-03-17,2036-09-17,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2037-09-16,2037-09-15,2037-03-18,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2038-03-17,2038-03-16,2037-09-16,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2038-09-15,2038-09-14,2038-03-17,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
RU000A100EF5,ОФЗ-ПД 26230 16/03/39,699489066000,2039-03-16,2039-03-15,2038-09-15,1000,1000,RUB,38.39,7.7,38.39,SU26230RMFS1,TQOB,False
